-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 10/01/2022 through 12/31/2022 
Location: Latitude  11.7543   Longitude 106.9462 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 187.2 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR             MERRA-2 Precipitation Corrected (mm/day) 
PS                      MERRA-2 Surface Pressure (kPa) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
-END HEADER-
YEAR,DOY,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS2M,WD2M,WS10M,WD10M,GWETTOP
2022,314,2.02,26.18,22.87,24.53,26.14,17.76,83.38,0.46,98.87,0.09,195.56,1.16,48.19,0.85
2022,315,1.92,25.4,22.95,24.18,25.41,17.82,87.12,5.45,98.86,0.09,87.62,1.3,48.88,0.86
2022,316,1.71,25.4,23.3,24.35,25.4,18.25,88.62,4.44,98.75,0.05,271.31,0.84,45.75,0.86
2022,317,1.83,25.87,24.05,24.96,25.65,19.1,90.19,3.72,98.79,0.18,117.25,0.82,68.56,0.87
2022,318,1.98,25.59,23.67,24.63,25.59,18.62,89.81,1.25,98.82,0.11,51.56,1.05,58.12,0.85
2022,319,2.02,26.54,23.37,24.95,26.23,18.37,83.81,3.11,98.77,0.12,99.62,0.8,86.0,0.85
2022,320,2.08,26.12,23.35,24.73,25.95,18.31,85.62,0.41,98.72,0.12,223.88,0.67,138.44,0.84
2022,321,2.1,26.47,23.9,25.19,26.17,18.98,86.81,0.27,98.66,0.1,229.69,0.63,125.69,0.84
2022,322,2.08,25.95,23.48,24.72,25.87,18.49,87.31,1.47,98.71,0.12,231.5,0.76,60.38,0.84
2022,323,1.15,24.54,22.93,23.73,24.52,17.88,91.25,8.51,98.6,0.12,188.69,1.39,28.06,0.85
2022,324,0.9,23.55,22.69,23.12,23.55,17.64,94.94,4.03,98.45,0.15,290.38,1.34,114.88,0.86
2022,325,1.46,24.82,23.75,24.28,24.8,18.8,93.94,3.65,98.38,0.08,220.38,0.89,112.5,0.85
2022,326,1.36,24.9,24.12,24.51,24.87,19.23,95.62,18.87,98.44,0.15,202.62,1.02,113.0,0.9
2022,327,1.63,25.4,23.25,24.32,25.4,18.19,88.88,1.95,98.66,0.18,135.69,1.34,140.56,0.86
2022,328,1.66,24.29,22.38,23.33,24.26,17.21,89.88,2.29,98.85,0.18,127.94,1.29,134.5,0.85
2022,329,1.8,25.67,23.19,24.44,25.58,18.13,87.44,1.77,98.93,0.17,160.06,0.77,157.44,0.85
2022,330,1.83,25.76,23.33,24.55,25.73,18.25,87.62,0.68,98.86,0.12,167.75,0.83,183.88,0.84
2022,331,2.02,25.95,23.38,24.66,25.83,18.31,87.0,0.39,98.77,0.16,181.5,0.75,197.44,0.84
2022,332,2.0,26.36,23.94,25.15,26.27,18.98,87.56,2.47,98.8,0.16,181.81,0.57,217.62,0.84
2022,333,1.91,26.51,23.42,24.97,26.07,18.37,84.31,4.79,98.83,0.21,203.38,0.89,199.19,0.85
2022,334,1.9,26.01,23.14,24.57,25.81,18.13,85.19,0.27,98.81,0.12,212.94,0.86,69.12,0.83
2022,335,1.98,25.8,22.82,24.31,25.76,17.7,84.5,0.3,98.76,0.1,111.81,1.37,50.81,0.83
2022,336,1.73,23.98,22.15,23.07,23.94,17.03,89.75,11.72,98.72,0.11,106.5,1.16,53.81,0.86
2022,337,1.62,23.56,21.71,22.63,23.55,16.54,89.75,4.25,98.79,0.07,162.81,0.93,93.62,0.84
2022,338,1.95,23.8,22.18,22.98,23.8,17.03,91.25,12.72,98.85,0.11,37.12,1.27,50.56,0.88
2022,339,1.94,24.55,22.19,23.37,24.56,17.03,87.12,0.97,98.87,0.09,93.12,1.21,48.06,0.84
2022,340,1.93,25.01,22.65,23.83,25.0,17.58,87.31,2.37,98.76,0.09,97.44,1.26,42.56,0.84
2022,341,1.8,24.37,22.82,23.59,24.37,17.76,91.25,2.87,98.74,0.1,218.25,1.16,70.94,0.84
2022,342,2.12,25.91,23.22,24.57,25.92,18.19,86.12,1.64,98.74,0.09,147.56,1.22,36.19,0.84
2022,343,2.16,24.86,21.87,23.37,24.87,16.72,84.38,1.21,98.72,0.09,224.0,1.31,42.5,0.83
2022,344,2.27,24.24,21.02,22.63,24.23,15.87,83.06,0.1,98.77,0.06,145.81,1.16,49.0,0.82
2022,345,2.15,24.31,20.86,22.58,24.32,15.69,82.19,6.03,98.86,0.06,187.19,1.07,40.75,0.83
2022,346,2.04,22.48,20.22,21.35,22.48,15.08,88.12,21.24,98.98,0.1,58.62,1.41,46.94,0.88
2022,347,2.01,21.24,17.37,19.3,21.23,12.57,79.69,0.0,99.0,0.14,19.81,1.75,42.38,0.84
2022,348,1.73,21.89,18.12,20.0,21.9,13.31,80.0,0.0,99.02,0.14,72.19,1.74,44.94,0.82
2022,349,2.03,22.8,19.12,20.96,22.83,14.16,80.62,0.0,98.84,0.12,149.19,1.46,58.81,0.81
2022,350,2.02,24.62,21.25,22.94,24.57,16.17,82.38,0.02,98.75,0.07,71.12,1.1,46.56,0.81
2022,351,1.95,24.69,21.03,22.86,24.62,15.87,80.88,0.88,98.87,0.21,91.25,2.25,49.81,0.8
2022,352,1.9,21.39,16.87,19.13,21.34,12.15,75.75,2.65,98.97,0.31,29.94,3.33,43.06,0.8
2022,353,2.27,22.07,17.65,19.87,22.08,12.88,76.62,0.0,98.87,0.14,86.38,1.89,40.44,0.79
2022,354,2.2,23.59,20.03,21.81,23.62,15.01,81.38,0.0,98.73,0.1,132.94,1.35,62.62,0.79
2022,355,2.22,24.15,20.69,22.43,24.15,15.56,82.0,0.0,98.72,0.12,13.38,1.5,37.62,0.78
2022,356,2.12,22.79,19.4,21.1,22.79,14.34,82.38,0.0,98.77,0.13,124.44,1.48,26.69,0.78
2022,357,2.1,21.02,16.71,18.87,21.0,12.08,77.5,0.0,98.97,0.16,25.38,1.71,43.75,0.77
2022,358,1.88,20.41,16.11,18.26,20.4,11.6,77.56,0.0,99.1,0.13,39.88,1.71,45.69,0.77
2022,359,1.92,20.48,16.03,18.26,20.49,11.54,77.12,0.0,99.22,0.12,113.5,1.53,40.19,0.77
2022,360,2.02,21.01,16.85,18.94,20.99,12.15,78.5,0.0,99.3,0.11,65.0,1.5,41.62,0.76
2022,361,2.04,21.55,17.31,19.43,21.51,12.51,78.44,0.0,99.27,0.08,131.94,1.29,44.75,0.76
2022,362,2.18,22.05,17.79,19.92,22.05,12.88,78.31,0.0,99.27,0.12,163.19,1.39,66.5,0.75
2022,363,2.18,23.45,19.12,21.29,23.44,14.04,77.81,0.01,99.28,0.12,55.25,1.59,45.56,0.75
2022,364,2.01,23.01,18.44,20.73,22.99,13.43,76.62,0.0,99.31,0.12,28.94,1.77,45.31,0.74
2022,365,1.9,21.56,17.58,19.57,21.55,12.7,78.38,0.0,99.27,0.13,61.31,1.84,37.31,0.74
