-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 10/01/2021 through 12/31/2021 
Location: Latitude  11.119   Longitude 108.0229 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 160.45 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR             MERRA-2 Precipitation Corrected (mm/day) 
PS                      MERRA-2 Surface Pressure (kPa) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
-END HEADER-
YEAR,DOY,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS2M,WD2M,WS10M,WD10M,GWETTOP
2021,314,1.33,25.23,22.58,23.9,25.32,17.4,85.62,7.83,99.16,3.27,44.12,4.68,45.38,0.74
2021,315,0.71,25.38,23.38,24.38,25.41,18.25,88.88,24.97,99.08,3.72,49.12,5.28,50.06,0.8
2021,316,1.99,25.91,24.01,24.96,26.06,18.92,89.38,10.0,99.17,3.6,60.44,5.09,61.44,0.77
2021,317,1.45,25.8,23.77,24.79,26.05,18.68,88.88,5.37,99.17,2.98,65.12,4.22,66.44,0.75
2021,318,1.4,25.42,23.51,24.47,25.69,18.37,89.38,4.6,99.18,2.5,56.38,3.49,57.5,0.75
2021,319,1.23,25.62,23.52,24.57,25.87,18.43,88.5,3.48,99.05,3.14,58.44,4.44,59.62,0.74
2021,320,0.7,25.55,23.93,24.73,25.58,18.92,90.88,14.67,99.07,3.11,59.75,4.43,60.88,0.78
2021,321,1.65,25.4,23.0,24.2,25.4,17.88,86.88,1.97,99.11,2.76,46.38,3.98,47.75,0.75
2021,322,0.61,25.18,23.3,24.24,25.29,18.19,89.69,2.03,99.01,2.19,51.62,3.16,53.31,0.74
2021,323,1.4,25.62,23.43,24.52,25.87,18.37,88.25,0.68,98.89,1.91,47.38,2.7,48.44,0.73
2021,324,1.41,26.04,23.67,24.86,26.23,18.62,87.25,1.19,98.89,2.39,50.75,3.36,51.56,0.73
2021,325,1.93,25.9,23.74,24.82,26.0,18.68,88.25,0.23,99.02,2.84,61.94,4.09,63.06,0.72
2021,326,1.12,25.72,24.29,25.0,25.72,19.29,91.88,3.2,99.09,2.85,66.94,4.05,68.12,0.73
2021,327,1.2,25.61,22.85,24.23,25.49,17.7,85.12,0.98,99.1,3.55,44.88,5.08,45.62,0.73
2021,328,1.82,25.56,23.51,24.54,25.29,18.43,88.5,2.99,99.16,3.03,51.06,4.38,52.25,0.73
2021,329,1.3,25.38,22.68,24.03,25.29,17.52,85.25,0.55,99.14,2.84,44.19,4.05,45.12,0.73
2021,330,1.18,25.17,22.62,23.9,25.2,17.46,86.0,0.78,99.1,2.77,48.56,3.92,49.56,0.72
2021,331,0.62,24.93,23.33,24.13,25.04,18.25,90.94,20.9,99.08,2.66,58.44,3.74,58.75,0.77
2021,332,1.2,24.86,23.19,24.02,24.94,18.07,90.56,2.95,99.05,3.02,55.31,4.3,56.38,0.75
2021,333,1.08,24.83,23.8,24.32,24.94,18.74,94.06,12.12,99.01,3.13,67.81,4.46,68.56,0.77
2021,334,1.52,25.05,23.92,24.48,25.06,18.86,93.44,9.59,99.13,2.93,71.75,4.21,73.44,0.77
2021,335,1.5,24.19,20.8,22.5,24.21,15.56,81.62,0.36,99.25,3.9,45.31,5.55,46.06,0.74
2021,336,1.75,24.12,20.71,22.41,24.26,15.5,81.69,0.1,99.35,3.34,47.31,4.74,48.12,0.73
2021,337,1.84,23.58,19.38,21.48,24.09,14.22,77.94,0.01,99.46,2.86,45.5,3.96,45.94,0.73
2021,338,1.71,22.58,18.15,20.37,23.14,13.18,76.81,0.0,99.43,2.62,39.88,3.59,40.19,0.72
2021,339,1.74,23.56,20.24,21.9,23.79,15.14,82.19,0.0,99.29,2.46,36.88,3.52,36.62,0.72
2021,340,1.86,24.02,20.52,22.27,24.11,15.32,81.5,0.0,99.27,2.98,41.75,4.24,42.31,0.71
2021,341,1.88,23.8,19.94,21.87,24.01,14.77,79.75,0.01,99.36,2.83,47.12,3.94,47.94,0.7
2021,342,1.59,24.31,20.94,22.62,24.44,15.81,82.12,0.14,99.35,2.0,82.62,2.84,83.25,0.7
2021,343,1.54,24.6,21.44,23.02,24.48,16.17,82.94,0.69,99.38,3.2,44.81,4.63,46.25,0.7
2021,344,2.11,23.77,20.01,21.9,23.81,14.83,80.25,0.02,99.37,3.16,44.75,4.54,45.56,0.7
2021,345,1.98,24.2,20.42,22.31,24.26,15.26,80.44,0.01,99.37,2.29,44.0,3.16,44.44,0.7
2021,346,1.94,25.03,21.66,23.35,25.02,16.42,82.0,0.06,99.32,2.75,45.88,3.94,46.88,0.69
2021,347,1.77,24.57,21.4,22.98,24.55,16.17,83.0,0.19,99.22,2.72,41.75,3.88,42.12,0.69
2021,348,1.76,24.77,21.67,23.22,24.7,16.48,83.25,0.32,99.12,3.32,47.12,4.75,48.25,0.68
2021,349,1.94,24.97,22.01,23.49,24.88,16.78,84.0,0.12,99.07,2.98,49.62,4.27,50.75,0.68
2021,350,2.05,25.15,22.46,23.8,25.11,17.27,85.62,0.09,99.14,2.86,56.69,4.09,57.75,0.68
2021,351,1.76,24.93,22.0,23.47,24.97,16.78,84.75,0.06,99.17,2.2,55.94,3.16,56.38,0.67
2021,352,1.41,24.11,20.67,22.39,23.83,15.44,81.56,0.04,99.13,2.13,35.88,3.02,34.94,0.67
2021,353,1.35,24.47,20.7,22.58,24.46,15.5,80.06,0.24,99.13,1.48,230.81,2.16,232.19,0.67
2021,354,1.79,24.48,21.85,23.16,24.68,16.54,85.69,0.02,99.38,1.11,151.75,1.62,151.25,0.67
2021,355,1.88,24.64,22.37,23.51,24.89,17.09,87.5,0.33,99.4,2.3,65.44,3.21,67.12,0.67
2021,356,1.62,24.32,21.93,23.12,24.59,16.66,86.88,0.62,99.34,2.88,63.94,3.99,65.44,0.66
2021,357,1.93,24.03,21.6,22.81,24.24,16.3,86.69,0.08,99.31,2.95,62.62,4.12,64.25,0.66
2021,358,1.95,24.19,21.3,22.75,24.38,16.05,84.62,0.0,99.3,2.81,59.75,3.93,60.75,0.66
2021,359,1.95,24.31,21.2,22.76,24.37,15.93,83.44,0.01,99.36,2.97,53.06,4.25,54.31,0.66
2021,360,1.77,24.4,21.42,22.9,24.4,16.17,84.19,0.27,99.44,2.89,48.25,4.16,49.44,0.66
2021,361,1.52,24.18,20.85,22.51,24.21,15.56,82.5,1.4,99.52,2.81,46.75,4.03,47.88,0.66
2021,362,1.46,24.51,21.47,22.99,24.45,16.17,83.56,1.2,99.43,3.84,50.94,5.53,52.12,0.66
2021,363,1.58,24.73,21.48,23.11,24.59,16.24,82.5,0.35,99.42,4.18,50.25,6.01,51.44,0.65
2021,364,1.79,24.4,20.69,22.55,24.26,15.44,80.25,0.26,99.51,4.3,48.56,6.22,49.56,0.64
2021,365,2.07,23.69,19.57,21.62,23.55,14.4,78.06,0.09,99.52,4.31,46.94,6.2,47.81,0.64
