-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 10/01/2020 through 12/31/2020 
Location: Latitude  10.131   Longitude 106.4628 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1.55 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR             MERRA-2 Precipitation Corrected (mm/day) 
PS                      MERRA-2 Surface Pressure (kPa) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
-END HEADER-
YEAR,DOY,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS2M,WD2M,WS10M,WD10M,GWETTOP
2020,315,1.82,26.02,23.4,24.71,26.65,17.94,86.0,0.54,100.75,3.04,318.62,4.21,318.62,0.9
2020,316,1.44,25.74,23.23,24.48,26.72,17.76,86.44,1.92,100.91,2.18,191.81,3.02,191.56,0.89
2020,317,2.06,26.93,24.47,25.69,27.37,19.1,86.81,0.71,101.01,3.09,90.75,4.29,91.25,0.89
2020,318,1.91,27.48,24.14,25.8,28.13,18.74,82.62,0.16,100.92,1.38,83.56,1.86,84.12,0.88
2020,319,2.09,27.59,23.89,25.74,28.24,18.49,81.0,0.1,100.87,1.05,183.62,1.49,179.5,0.88
2020,320,1.84,27.27,24.05,25.65,27.83,18.62,83.0,0.18,100.98,1.73,91.12,2.35,90.5,0.87
2020,321,2.05,27.21,24.74,25.98,27.64,19.41,86.81,1.99,100.96,3.31,77.69,4.63,78.38,0.87
2020,322,2.12,26.98,24.39,25.69,27.33,19.04,86.19,3.52,100.89,2.79,80.44,3.91,81.12,0.87
2020,323,2.08,26.77,24.69,25.73,27.01,19.41,88.56,1.55,100.85,2.57,92.56,3.62,93.44,0.86
2020,324,1.89,27.01,24.77,25.89,27.27,19.47,87.81,4.3,100.84,2.54,88.94,3.55,89.81,0.87
2020,325,1.85,27.04,24.89,25.97,27.33,19.65,88.38,3.29,100.85,2.84,90.5,3.98,91.31,0.86
2020,326,1.95,27.01,24.77,25.89,27.23,19.47,87.88,6.94,100.92,2.98,91.94,4.16,92.69,0.87
2020,327,2.0,26.56,24.22,25.39,26.67,18.8,87.19,3.94,101.0,2.42,80.5,3.41,81.5,0.86
2020,328,1.96,26.87,24.4,25.64,27.01,19.04,86.69,8.84,101.05,2.7,81.19,3.73,81.88,0.88
2020,329,1.77,26.81,23.76,25.29,27.15,18.31,84.06,0.72,101.01,3.17,75.56,4.39,76.12,0.85
2020,330,1.87,26.56,23.83,25.19,26.83,18.37,85.5,2.54,101.0,3.05,64.0,4.23,64.0,0.85
2020,331,1.59,26.56,23.63,25.1,26.88,18.13,84.62,2.19,101.06,2.91,69.19,4.08,69.56,0.85
2020,332,1.82,26.59,23.9,25.25,27.0,18.43,85.81,0.27,101.09,2.66,66.75,3.75,66.44,0.84
2020,333,1.84,26.52,23.84,25.19,27.15,18.43,86.0,7.2,101.01,2.16,53.81,3.0,54.19,0.84
2020,334,1.29,25.58,24.05,24.82,25.9,18.62,91.38,11.78,100.98,2.29,88.94,3.22,102.44,0.88
2020,335,1.56,25.23,23.71,24.47,25.43,18.25,91.31,10.2,100.99,3.2,44.06,4.44,43.81,0.88
2020,336,1.52,25.67,24.13,24.9,25.66,18.68,91.25,10.47,101.08,3.48,68.12,4.85,67.94,0.88
2020,337,1.93,26.05,23.51,24.78,26.28,18.01,86.25,0.64,101.08,3.56,73.44,4.95,73.75,0.86
2020,338,2.05,25.36,21.73,23.55,25.69,16.17,81.25,0.0,101.06,2.5,57.31,3.45,56.75,0.84
2020,339,2.02,24.73,19.97,22.35,25.04,14.53,76.06,0.0,101.08,1.68,82.69,2.28,80.75,0.84
2020,340,2.02,24.89,21.3,23.09,25.55,15.75,81.38,0.01,101.11,1.59,124.5,2.29,123.38,0.84
2020,341,2.04,25.58,22.12,23.84,26.25,16.54,82.06,0.1,101.09,1.78,89.94,2.48,88.44,0.83
2020,342,1.58,25.62,23.07,24.34,25.93,17.52,86.19,0.31,101.1,1.74,143.38,2.48,143.0,0.83
2020,343,1.84,25.8,23.33,24.56,26.19,17.82,86.62,0.77,101.08,1.73,40.69,2.49,40.5,0.83
2020,344,1.61,26.12,22.57,24.34,26.56,17.03,81.62,0.19,100.96,1.54,119.06,2.19,118.19,0.82
2020,345,1.56,26.37,23.43,24.9,26.86,17.94,84.44,0.52,100.94,1.8,55.06,2.53,54.25,0.81
2020,346,1.47,25.72,24.08,24.9,26.01,18.68,90.75,2.79,100.96,1.69,166.06,2.41,166.75,0.83
2020,347,1.67,25.99,24.44,25.22,26.06,19.1,91.31,3.54,100.89,1.99,87.0,2.88,88.75,0.83
2020,348,1.63,26.5,24.3,25.4,26.62,18.92,88.06,1.87,100.86,1.48,74.81,2.12,75.5,0.82
2020,349,1.97,26.43,24.52,25.48,26.61,19.17,89.62,3.4,100.9,2.76,86.0,3.9,86.81,0.83
2020,350,1.78,26.69,24.39,25.54,26.9,18.98,87.62,3.73,101.03,2.97,80.5,4.14,81.25,0.82
2020,351,1.86,26.83,24.31,25.57,27.04,18.92,86.5,1.02,101.03,2.93,64.25,4.05,64.31,0.81
2020,352,1.89,26.58,24.05,25.31,26.87,18.62,86.5,1.03,100.97,3.0,60.31,4.14,59.88,0.8
2020,353,1.8,26.06,23.52,24.8,26.27,18.07,86.31,0.4,100.98,1.85,40.38,2.61,54.31,0.8
2020,354,1.54,25.81,23.09,24.45,26.09,17.58,85.44,0.14,101.03,2.27,33.44,3.18,32.31,0.8
2020,355,1.59,23.98,20.3,22.14,24.35,14.77,80.44,0.01,101.13,3.55,42.56,4.95,42.56,0.79
2020,356,1.91,23.27,19.58,21.43,23.93,14.22,80.44,0.02,101.01,3.56,167.44,4.93,167.25,0.78
2020,357,1.48,21.91,19.48,20.69,22.38,14.1,86.06,4.31,100.91,4.09,351.12,5.69,351.06,0.8
2020,358,1.39,22.95,21.79,22.37,23.09,16.36,93.12,23.17,100.7,4.43,210.19,6.16,209.81,0.88
2020,359,1.63,25.66,24.13,24.9,25.62,18.74,91.31,4.35,100.85,3.44,96.81,4.86,96.69,0.83
2020,360,2.04,25.94,24.0,24.98,25.96,18.55,89.38,7.73,100.95,3.35,86.25,4.7,86.94,0.84
2020,361,1.95,25.98,23.61,24.8,26.26,18.13,87.31,0.05,101.0,3.09,87.19,4.31,88.25,0.8
2020,362,2.02,26.39,23.57,24.98,26.92,18.07,85.25,0.09,100.97,1.6,84.25,2.25,85.06,0.8
2020,363,2.01,26.65,23.09,24.87,27.11,17.58,81.81,0.0,100.89,1.53,91.88,2.18,92.69,0.8
2020,364,2.05,26.42,23.31,24.87,26.66,17.82,83.69,0.01,100.9,1.33,91.81,1.97,92.0,0.79
2020,365,1.61,25.9,22.96,24.43,26.23,17.46,84.44,0.35,101.0,1.64,57.0,2.38,56.75,0.79
2020,366,1.72,23.81,20.85,22.33,24.31,15.32,84.06,0.05,101.13,2.82,22.81,3.9,22.12,0.78
