-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 10/01/2022 through 12/31/2022 
Location: Latitude  22.771   Longitude 105.0071 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 918.3 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR             MERRA-2 Precipitation Corrected (mm/day) 
PS                      MERRA-2 Surface Pressure (kPa) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
-END HEADER-
YEAR,DOY,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS2M,WD2M,WS10M,WD10M,GWETTOP
2022,314,1.29,17.22,14.98,16.1,16.9,11.72,87.44,0.0,91.32,1.15,227.19,1.75,225.56,0.72
2022,315,1.38,18.2,15.77,16.98,17.89,12.33,86.5,0.0,91.25,1.31,214.75,2.09,214.31,0.71
2022,316,1.38,19.53,17.48,18.5,19.4,13.73,87.56,0.0,91.17,1.24,199.75,2.06,199.69,0.71
2022,317,1.37,19.69,17.74,18.71,19.46,13.98,89.31,0.0,91.26,1.28,170.25,1.96,170.19,0.71
2022,318,0.73,19.98,17.89,18.93,19.89,14.1,88.44,0.08,91.27,1.22,157.69,1.89,138.44,0.71
2022,319,0.71,19.89,18.46,19.18,20.14,14.65,91.5,1.38,91.13,1.52,170.31,2.49,170.0,0.71
2022,320,0.91,20.34,18.82,19.58,20.5,15.01,91.19,0.5,90.95,1.48,175.75,2.51,175.5,0.71
2022,321,1.08,20.25,18.68,19.46,20.44,14.83,91.19,2.22,90.96,1.45,166.06,2.35,165.69,0.72
2022,322,0.79,20.7,18.83,19.76,20.94,15.01,90.06,2.15,91.11,1.24,177.12,2.09,176.88,0.72
2022,323,0.92,17.98,15.94,16.96,17.72,12.57,88.44,7.33,91.28,1.53,75.81,2.39,75.81,0.75
2022,324,0.79,17.69,15.48,16.58,17.83,12.15,87.31,0.3,91.14,1.18,118.62,1.88,118.44,0.72
2022,325,1.08,18.87,17.18,18.02,18.91,13.49,90.12,0.07,90.97,1.47,171.88,2.3,171.94,0.71
2022,326,1.23,19.83,17.05,18.44,19.58,13.37,85.31,0.01,91.04,0.83,116.5,1.29,117.56,0.71
2022,327,1.11,19.37,17.45,18.4,19.39,13.73,89.44,0.19,91.1,1.2,119.62,1.91,119.44,0.71
2022,328,0.79,19.1,17.29,18.19,19.44,13.61,90.12,3.49,91.16,1.16,127.94,1.8,127.69,0.71
2022,329,0.71,18.05,16.91,17.48,18.05,13.24,93.25,12.89,91.24,0.69,138.69,1.16,138.44,0.78
2022,330,0.62,18.73,17.51,18.12,18.8,13.79,92.94,12.22,91.02,1.4,144.44,2.14,144.0,0.8
2022,331,0.77,20.97,19.36,20.16,21.09,15.62,91.06,3.41,90.6,1.84,200.25,2.98,199.94,0.76
2022,332,1.16,21.53,19.13,20.33,21.15,15.38,87.25,0.05,90.66,1.61,215.25,2.7,214.94,0.73
2022,333,1.29,20.71,17.26,18.98,19.8,13.61,82.62,0.02,90.92,1.09,231.5,1.77,231.12,0.72
2022,334,0.97,15.79,12.58,14.18,15.7,10.19,82.44,0.85,91.37,1.87,69.38,2.92,69.75,0.72
2022,335,0.45,10.8,6.9,8.85,11.51,6.84,77.81,2.25,91.62,1.84,56.69,2.75,57.0,0.72
2022,336,0.84,10.52,6.98,8.75,11.33,6.96,80.12,1.02,91.42,1.43,102.81,2.22,102.62,0.73
2022,337,0.84,13.23,11.21,12.22,13.96,9.28,88.62,2.55,91.22,1.24,186.75,1.87,186.81,0.73
2022,338,0.57,12.83,10.26,11.55,13.4,8.54,85.31,0.07,91.49,1.46,79.69,2.27,79.75,0.72
2022,339,1.12,11.26,7.08,9.17,11.71,6.9,76.88,0.15,91.68,1.77,71.81,2.65,71.25,0.71
2022,340,0.75,11.74,9.08,10.4,12.3,7.93,85.06,0.29,91.35,1.39,155.44,2.09,154.5,0.71
2022,341,0.49,10.48,9.25,9.86,11.0,8.0,92.25,0.42,91.37,1.17,127.69,1.7,126.56,0.71
2022,342,0.48,11.66,10.39,11.03,12.09,8.67,92.19,0.35,91.36,1.0,102.94,1.57,102.0,0.71
2022,343,0.5,12.15,10.84,11.5,12.41,8.91,92.06,0.3,91.22,1.09,109.5,1.71,109.06,0.71
2022,344,0.52,11.83,10.13,10.98,12.11,8.48,89.88,0.17,91.27,1.18,76.94,1.88,76.56,0.71
2022,345,0.71,10.98,9.05,10.01,11.09,7.87,88.31,0.16,91.36,1.14,98.94,1.88,98.38,0.71
2022,346,0.97,11.62,7.81,9.72,11.63,7.26,78.75,0.21,91.57,1.27,77.69,2.01,76.88,0.71
2022,347,0.91,11.35,6.91,9.13,11.34,6.84,75.5,0.06,91.51,1.1,131.69,1.73,130.31,0.7
2022,348,0.95,10.55,3.89,7.22,10.22,5.55,65.19,0.07,91.68,1.29,82.25,2.05,81.94,0.7
2022,349,1.22,10.91,5.37,8.14,9.92,6.23,69.81,0.01,91.15,1.27,174.0,1.85,173.56,0.7
2022,350,0.99,11.8,8.16,9.98,11.23,7.45,79.62,0.07,91.36,1.48,101.69,2.3,101.56,0.7
2022,351,0.72,8.13,2.05,5.09,8.14,4.88,67.44,0.59,92.17,3.7,27.38,5.69,27.19,0.7
2022,352,1.14,6.92,0.2,3.56,6.75,4.21,64.12,0.04,92.0,1.64,69.31,2.55,68.75,0.7
2022,353,1.09,8.36,1.12,4.74,7.5,4.64,62.0,0.0,91.38,1.2,132.19,1.83,132.0,0.7
2022,354,1.04,10.43,4.82,7.62,10.04,6.04,69.44,0.0,91.24,1.52,166.38,2.29,166.06,0.7
2022,355,0.77,10.82,5.43,8.12,11.05,6.23,70.56,0.01,91.4,1.46,88.75,2.25,88.12,0.69
2022,356,0.85,11.65,6.73,9.19,11.61,6.77,73.25,0.0,91.22,0.99,109.0,1.66,108.88,0.69
2022,357,0.88,11.65,4.79,8.22,11.08,5.92,65.0,0.0,91.33,1.3,123.56,2.02,124.31,0.69
2022,358,0.75,11.02,5.65,8.33,10.51,6.23,71.06,0.0,91.55,1.3,122.12,2.06,122.44,0.69
2022,359,0.98,10.85,6.11,8.48,9.83,6.47,74.38,0.0,91.48,1.59,185.56,2.4,185.25,0.68
2022,360,0.52,11.37,9.69,10.53,11.0,8.24,89.31,0.16,91.55,1.15,163.25,1.81,162.69,0.69
2022,361,0.27,12.19,11.64,11.91,12.23,9.4,96.0,2.69,91.45,1.3,154.31,2.16,154.12,0.7
2022,362,0.31,7.44,4.88,6.16,7.64,5.98,84.88,12.12,91.75,2.27,40.31,3.44,40.69,0.77
2022,363,0.35,6.33,3.34,4.83,6.75,5.31,82.31,3.32,91.94,1.46,37.81,2.34,37.31,0.73
2022,364,0.55,7.61,4.81,6.21,8.06,5.86,83.5,0.6,91.98,1.25,66.44,1.92,66.25,0.72
2022,365,0.48,8.28,6.3,7.29,8.52,6.47,87.81,0.66,91.91,1.06,78.25,1.66,78.12,0.71
