-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 10/01/2022 through 12/31/2022 
Location: Latitude  12.3345   Longitude 109.0336 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 595.54 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR             MERRA-2 Precipitation Corrected (mm/day) 
PS                      MERRA-2 Surface Pressure (kPa) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
-END HEADER-
YEAR,DOY,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS2M,WD2M,WS10M,WD10M,GWETTOP
2022,314,1.63,22.61,20.92,21.76,22.7,16.48,90.88,0.6,94.56,1.24,25.12,2.39,32.62,0.88
2022,315,1.81,22.15,20.96,21.56,22.19,16.48,93.25,1.32,94.55,1.22,27.69,2.33,35.44,0.88
2022,316,0.93,22.85,21.8,22.33,22.87,17.4,94.06,15.76,94.43,1.53,43.38,2.85,47.38,0.91
2022,317,1.18,22.76,22.11,22.44,22.66,17.7,96.19,19.98,94.46,1.34,65.25,2.66,67.88,0.92
2022,318,1.91,22.27,21.21,21.74,22.19,16.78,93.88,3.69,94.5,1.1,48.5,2.24,54.25,0.9
2022,319,1.86,22.83,21.42,22.12,22.9,16.97,92.19,3.58,94.45,1.2,48.94,2.38,54.06,0.89
2022,320,2.02,22.58,20.55,21.56,22.84,16.11,89.12,1.56,94.39,1.0,73.06,1.88,36.19,0.88
2022,321,1.94,22.81,21.38,22.09,22.84,16.97,92.12,3.56,94.35,1.0,41.5,2.02,48.69,0.89
2022,322,1.91,22.57,21.52,22.05,22.48,17.09,94.0,3.79,94.4,1.37,42.19,2.72,46.75,0.89
2022,323,1.28,21.93,21.12,21.52,21.82,16.72,95.19,33.34,94.29,1.96,39.69,3.62,43.12,0.95
2022,324,0.45,22.5,22.01,22.26,22.37,17.7,97.06,54.45,94.08,1.66,52.75,3.16,54.25,0.97
2022,325,0.8,22.76,21.89,22.33,22.74,17.58,94.94,8.36,94.02,1.05,88.38,2.08,86.44,0.93
2022,326,0.68,22.41,21.66,22.04,22.33,17.33,95.62,25.09,94.14,1.1,99.0,2.15,97.12,0.95
2022,327,1.77,23.18,20.99,22.08,23.4,16.6,88.5,4.53,94.29,0.96,146.06,1.78,141.88,0.93
2022,328,2.02,22.4,20.73,21.56,22.55,16.24,90.62,2.17,94.46,1.0,135.94,1.93,132.06,0.93
2022,329,1.9,22.23,20.96,21.59,22.02,16.54,92.88,3.65,94.57,0.82,92.56,1.58,77.88,0.93
2022,330,1.36,21.77,20.63,21.2,21.67,16.17,93.5,18.61,94.48,0.92,76.69,1.77,74.31,0.95
2022,331,1.71,22.39,20.94,21.66,22.49,16.48,91.88,2.7,94.38,0.87,106.12,1.71,105.0,0.93
2022,332,2.05,22.12,20.12,21.12,21.91,15.69,89.0,0.08,94.43,0.64,128.38,1.25,124.25,0.92
2022,333,2.02,22.8,20.57,21.69,22.61,16.11,88.19,0.04,94.46,0.81,70.31,1.52,78.56,0.92
2022,334,1.84,22.37,21.4,21.88,22.22,17.03,94.5,0.69,94.49,1.08,116.0,2.06,48.94,0.91
2022,335,1.83,22.73,21.4,22.06,22.75,16.97,92.62,1.12,94.48,1.49,42.56,2.91,47.31,0.91
2022,336,1.57,22.23,20.55,21.4,22.01,16.11,90.69,25.65,94.42,2.12,72.5,4.05,74.25,0.95
2022,337,0.67,21.45,20.0,20.73,21.37,15.56,91.75,22.75,94.47,1.44,62.75,2.84,65.81,0.95
2022,338,0.99,20.96,19.86,20.41,20.84,15.38,93.69,32.86,94.56,1.26,50.56,2.52,56.06,0.97
2022,339,1.4,21.53,20.66,21.09,21.37,16.24,94.94,15.87,94.54,1.27,31.88,2.54,38.06,0.95
2022,340,1.54,22.2,21.17,21.69,22.09,16.72,94.06,28.37,94.44,2.16,43.75,3.99,46.75,0.97
2022,341,0.98,22.12,21.51,21.81,22.01,17.09,96.38,46.68,94.4,1.97,38.31,3.59,41.12,0.98
2022,342,1.82,22.81,21.57,22.19,22.82,17.15,93.0,17.16,94.42,2.18,45.94,3.96,48.5,0.97
2022,343,1.76,21.41,19.98,20.69,21.48,15.56,91.88,7.93,94.42,2.0,28.06,3.56,33.12,0.96
2022,344,1.86,20.18,18.91,19.55,20.19,14.53,92.69,1.26,94.46,1.5,29.19,2.72,35.94,0.95
2022,345,1.9,19.69,18.25,18.97,19.8,13.92,91.75,6.86,94.54,1.41,34.69,2.62,40.75,0.95
2022,346,1.41,18.76,17.27,18.01,18.85,13.06,91.56,31.91,94.62,1.7,21.06,3.03,26.88,0.98
2022,347,1.6,17.55,15.9,16.73,17.7,11.96,90.5,1.24,94.64,1.7,67.5,2.96,14.94,0.95
2022,348,1.0,17.46,15.96,16.71,17.63,12.08,91.19,7.0,94.67,1.78,181.38,3.02,84.19,0.95
2022,349,1.17,18.93,17.54,18.23,19.14,13.37,91.94,4.93,94.48,1.47,156.19,2.55,29.31,0.95
2022,350,1.28,20.52,19.24,19.88,20.72,14.89,92.69,6.68,94.45,1.15,157.0,2.03,151.44,0.95
2022,351,1.72,21.03,20.05,20.55,20.97,15.62,94.25,7.02,94.63,2.4,31.19,4.35,35.88,0.95
2022,352,1.43,17.67,16.49,17.08,17.62,12.45,93.0,3.67,94.71,3.49,22.75,6.03,26.44,0.95
2022,353,1.04,18.23,16.86,17.55,18.33,12.76,92.0,0.93,94.54,2.5,21.44,4.32,26.5,0.94
2022,354,1.43,20.17,18.8,19.48,20.34,14.47,92.25,0.58,94.42,1.71,24.12,3.05,30.88,0.94
2022,355,1.41,20.78,19.27,20.03,20.9,14.89,91.56,0.75,94.41,2.01,23.69,3.6,29.31,0.93
2022,356,1.52,18.96,17.15,18.05,19.1,13.0,89.81,0.3,94.43,1.96,63.56,3.39,24.31,0.92
2022,357,1.55,17.23,15.05,16.14,17.44,11.35,87.69,0.06,94.58,1.78,116.69,3.09,18.62,0.92
2022,358,1.48,17.24,15.22,16.23,17.19,11.41,88.5,0.23,94.7,2.12,22.12,3.77,27.38,0.91
2022,359,1.69,17.07,14.89,15.98,17.18,11.17,87.62,0.05,94.82,1.76,19.38,3.11,24.88,0.91
2022,360,1.87,17.65,15.94,16.79,17.65,11.96,90.38,0.15,94.89,1.54,17.31,2.78,23.81,0.91
2022,361,1.57,18.01,16.12,17.07,18.14,12.08,89.56,0.39,94.85,1.54,21.0,2.84,27.31,0.91
2022,362,2.02,18.68,17.01,17.84,18.87,12.82,90.56,0.73,94.85,1.38,104.75,2.5,20.69,0.9
2022,363,1.88,19.37,17.94,18.65,19.49,13.61,91.88,1.85,94.89,1.77,16.62,3.2,22.44,0.9
2022,364,1.48,19.23,17.45,18.34,19.31,13.18,89.94,0.57,94.96,2.58,22.31,4.5,26.5,0.9
2022,365,1.16,17.8,16.47,17.14,17.77,12.39,92.06,0.47,94.92,2.06,67.38,3.58,13.38,0.89
